year,state,urbanization,race,agegroups,deaths,population,unemprate,incometax,minwage,cpi,divorcerate,mortgagerate,gunscore,mentalhealth
2018,Wyoming,Urban,White,55-64,10,22897,4.1,0,5.15,251.107,2.9000001,4.54,117.08,0.3463
2018,Wyoming,Urban,White,15-24,10,19929,4.1,0,5.15,251.107,2.9000001,4.54,117.08,0.3463
2018,Wyoming,Urban,White,35-44,15,21395,4.1,0,5.15,251.107,2.9000001,4.54,117.08,0.3463
2019,Alabama,Urban,White,65-74,18,114160,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,55-64,10,46747,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,35-44,19,44055,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,55-64,31,116956,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,45-54,11,42529,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,15-24,18,137004,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,45-54,18,58668,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,25-34,11,50109,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,15-24,17,92630,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,25-34,22,106105,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,35-44,29,98036,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,45-54,29,104931,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,45-54,17,56549,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,65-74,21,85701,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,75-84,11,47202,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,65-74,11,46328,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,35-44,44,116733,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,45-54,34,126717,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,55-64,35,137026,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,25-34,33,122667,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,35-44,15,53808,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,35-44,13,46689,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,55-64,16,62896,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,75-84,11,60541,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,25-34,21,48070,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,35-44,17,47506,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,Black or African American,25-34,10,72255,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,65-74,10,53520,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,55-64,11,56205,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,25-34,11,51681,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,15-24,10,48077,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,25-34,12,49704,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Rural,White,45-54,13,51818,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alabama,Urban,White,15-24,10,50137,3.2,5,0,255.657,2.7,3.94,96.14,0.2809
2019,Alaska,Urban,White,25-34,12,46576,5.5,0,10.19,255.657,2.7,3.94,122.9,0.2413
2019,Alaska,Urban,White,55-64,16,39308,5.5,0,10.19,255.657,2.7,3.94,122.9,0.2413
2019,Alaska,Rural,American Indian or Alaska Native,25-34,17,10631,5.5,0,10.19,255.657,2.7,3.94,122.9,0.2413
2019,Alaska,Rural,American Indian or Alaska Native,15-24,21,10989,5.5,0,10.19,255.657,2.7,3.94,122.9,0.2413
2019,Alaska,Rural,American Indian or Alaska Native,35-44,10,7664,5.5,0,10.19,255.657,2.7,3.94,122.9,0.2413
2019,Alaska,Urban,White,45-54,14,35210,5.5,0,10.19,255.657,2.7,3.94,122.9,0.2413
2019,Arizona,Urban,Black or African American,25-34,13,56663,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Rural,White,45-54,11,18717,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,35-44,97,479683,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Rural,American Indian or Alaska Native,25-34,12,9873,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,25-34,30,92917,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,35-44,27,80804,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,45-54,40,84088,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,45-54,113,472664,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,65-74,49,123539,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,75-84,35,72947,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,85+,16,22911,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,15-24,65,489781,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,25-34,104,532286,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,55-64,130,460028,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,65-74,64,365162,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,75-84,60,198405,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,25-34,11,48349,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,55-64,28,115858,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,85+,24,75787,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,75-84,15,62677,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,55-64,40,117475,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,85+,16,24335,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,15-24,32,130512,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,25-34,43,112428,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,35-44,26,101606,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,45-54,31,97717,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,15-24,12,103316,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,35-44,12,49233,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,65-74,28,111450,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arizona,Urban,White,45-54,13,43002,4.9,3.34,12,255.657,2.7,3.94,119.26,0.1804
2019,Arkansas,Rural,White,55-64,11,62967,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,45-54,37,144223,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,35-44,23,52050,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,55-64,41,146792,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,65-74,10,60475,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,35-44,29,152987,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,75-84,13,59003,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,15-24,15,60467,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,55-64,14,38712,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,45-54,21,58409,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,45-54,10,34986,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,65-74,17,112774,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,25-34,18,51885,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,15-24,13,31916,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,15-24,32,157715,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,25-34,21,55245,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,45-54,16,56458,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,55-64,23,69276,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,25-34,12,35438,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Urban,White,25-34,32,161829,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,Arkansas,Rural,White,35-44,20,52974,3.5,5,9.25,255.657,2.7,3.94,81.12,0.1061
2019,California,Urban,Asian or Pacific Islander,55-64,10,79205,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,15-24,65,514564,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,25-34,85,520778,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,55-64,25,75768,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,65-74,25,101997,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,25-34,11,109832,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,35-44,12,125387,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,35-44,51,770137,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Black or African American,25-34,12,66314,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,15-24,53,569303,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,45-54,31,115314,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,55-64,35,125763,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,45-54,42,700605,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,55-64,53,621723,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,65-74,16,72877,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,25-34,64,854237,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,85+,16,77813,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,55-64,15,40636,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,45-54,124,676716,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,85+,84,347480,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,25-34,121,812534,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,35-44,116,729969,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,45-54,17,56506,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,35-44,15,59748,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,25-34,10,26766,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,75-84,26,183409,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,May-14,13,2189585,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,75-84,10,52374,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,25-34,355,2773267,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,75-84,13,33116,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,15-24,83,840142,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,55-64,389,2120029,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,65-74,225,1460379,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,65-74,28,447624,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,15-24,14,104095,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,25-34,12,59420,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,25-34,24,141921,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,35-44,34,126052,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Black or African American,25-34,52,341391,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Black or African American,35-44,30,257689,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,15-24,205,2276814,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Black or African American,55-64,19,242106,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,75-84,142,757496,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,35-44,299,2351279,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Rural,White,65-74,10,38099,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,45-54,381,2252308,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,65-74,65,364874,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,35-44,74,500997,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,45-54,79,499210,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,55-64,106,501990,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,75-84,74,255306,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,85+,31,108765,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,55-64,143,694170,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Black or African American,45-54,15,242943,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,75-84,22,224842,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Asian or Pacific Islander,85+,13,105865,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,15-24,20,143208,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,White,65-74,80,520641,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,California,Urban,Black or African American,15-24,26,276081,4.1,6,12,255.657,2.7,3.94,24.06,0.3023
2019,Colorado,Urban,White,45-54,75,258369,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,55-64,20,53727,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,15-24,54,229790,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,35-44,13,33904,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,65-74,15,42582,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,65-74,25,178093,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,75-84,20,77330,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,75-84,13,18448,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,25-34,75,283369,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,55-64,72,256140,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,25-34,15,34405,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,35-44,20,50948,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,45-54,11,48562,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,65-74,32,145482,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,25-34,20,52925,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,15-24,13,61934,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,25-34,29,146146,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,45-54,13,32839,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,75-84,14,64544,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,65-74,13,40269,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,25-34,88,237278,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,55-64,54,196506,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,35-44,63,277838,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,15-24,11,40971,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,15-24,15,36936,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,75-84,11,17620,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,25-34,13,39204,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,35-44,73,203266,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,55-64,12,41818,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,65-74,12,44738,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,35-44,29,98800,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Rural,White,55-64,18,44893,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,15-24,67,238530,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,45-54,20,33744,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,35-44,16,36576,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,45-54,52,185652,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,55-64,28,57805,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Colorado,Urban,White,45-54,19,69168,2.6,4.63,12,255.657,2.7,3.94,57.01,0.2335
2019,Connecticut,Urban,White,25-34,29,204539,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,75-84,16,98781,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,35-44,28,203003,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,15-24,18,226233,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,55-64,27,101927,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,65-74,24,184743,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,25-34,19,83314,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,55-64,47,265687,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,45-54,20,88690,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,45-54,47,238129,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,35-44,16,79884,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,55-64,13,44702,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Connecticut,Urban,White,45-54,12,37563,3.5,5,11,255.657,2.7,3.94,27.29,0.3469
2019,Delaware,Urban,White,55-64,14,53548,3.7,5.2,9.25,255.657,2.7,3.94,53.87,0.1493
2019,Delaware,Urban,White,25-34,11,50778,3.7,5.2,9.25,255.657,2.7,3.94,53.87,0.1493
2019,Delaware,Urban,White,45-54,12,47100,3.7,5.2,9.25,255.657,2.7,3.94,53.87,0.1493
2019,Florida,Urban,Black or African American,15-24,12,143287,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,55-64,204,757452,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,25-34,11,128431,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,15-24,82,640114,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,45-54,174,780973,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,15-24,16,87065,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,15-24,65,534567,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,35-44,103,750273,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,25-34,90,536385,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,35-44,99,553704,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,45-54,172,601730,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,55-64,211,644573,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,15-24,60,472040,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,55-64,10,166700,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,45-54,11,181084,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,25-34,95,807829,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,35-44,121,505792,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,65-74,112,559290,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,75-84,69,316296,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,25-34,145,547130,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,45-54,11,148870,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Rural,White,55-64,14,44852,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,35-44,21,198543,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,65-74,105,554725,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,75-84,82,343881,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,85+,36,153614,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,15-24,10,165884,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,25-34,19,179797,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,25-34,33,105633,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,85+,64,178898,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,75-84,101,466817,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Rural,White,25-34,13,38608,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,15-24,25,216053,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,35-44,30,96427,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,85+,31,138881,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,25-34,27,252261,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,75-84,40,126178,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,Black or African American,35-44,14,163759,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Rural,White,45-54,17,38906,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,65-74,171,740950,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,85+,22,42838,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,45-54,161,572419,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,55-64,211,731432,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,65-74,39,197710,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,45-54,39,111732,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Florida,Urban,White,55-64,55,165315,3.2,0,8.56,255.657,2.7,3.94,71.3,0.053
2019,Georgia,Rural,White,45-54,27,90769,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
2019,Georgia,Urban,White,35-44,22,94024,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
2019,Georgia,Urban,White,35-44,38,127429,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
2019,Georgia,Urban,White,55-64,25,95838,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
2019,Georgia,Urban,White,25-34,20,107075,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
2019,Georgia,Urban,White,25-34,41,140222,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
2019,Georgia,Urban,White,45-54,23,90887,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
2019,Georgia,Urban,Black or African American,35-44,11,68766,3.6,5.75,5.15,255.657,2.7,3.94,84.67,0.1898
